Prenom;Nom;E-mail;ADUsername;Classe;O365-Username;AVSOrContractOrID;Profession;Type;OptionsAD
Joca;TestNull;user1@eduvaud.ch;;;;;rrreergggh;;rrr
Sylvain;Philipona;user1@eduvaud.ch;;CIN2A;;;Informaticien CFC;STU;APPL_SELECTLINE_RO%ELEVES%INF_Eleves%CDROMS_RO%WEBSERVER%INF_CINA2_Eleves%WEB_MOBILITE_USER%GRP-INTERNET%USERS_STUDENTS
Sylvain;Philipone;user3@eduvaud.ch;;CIN5C;;;Informaticien CFC;STU;APPL_SELECTLINE_RO%ELEVES%INF_Eleves
Sylvain;Philiponu;user4@eduvaud.ch;;CIN5C;;;Informaticien CFC;STU;APPL_SELECTLINE_RO%ELEVES%INF_Eleves
Joca;Bolli;user5@eduvaud.ch;;CAM1;;;Automaticien CFC;STU;APPL_SELECTLINE_RO%ELEVES%AM_Eleves%CDROMS_RO%APPL_SELECTLINE_DATA_RW%AM_CAM1_Eleves%GRP-INTERNET%AM_COMMANDE_ADMIN%USERS_STUDENTS
Nolan;Praz;user6@eduvaud.ch;Noah;CEM1;;;Menuisier CFC;STU;APPL_SELECTLINE_RO%ELEVES%BOIS_Eleves%CDROMS_RO%BOIS_CEM1_Eleves%GRP-INTERNET%USERS_STUDENTS
Alessandro;D'angélo;user7@eduvaud.ch;;FLO1;;;Electronicien CFC;STU;APPL_SELECTLINE_RO%ELEVES%ELO_Eleves%CDROMS_RO%APPL_SELECTLINE_DATA_RW%ELO_MLO1_Eleves%APPL_ES_TINA_RX%GRP-INTERNET%APPL_ELO_COMMANDE_USER%USERS_STUDENTS%WIFI_NET-ONLY
Mihăescu;Negoiță;user8@eduvaud.ch;;FIN2;;;Informaticien CFC;STU;APPL_SELECTLINE_RO%ELEVES%ELO_Eleves%CDROMS_RO%APPL_SELECTLINE_DATA_RW
Mihăesco;PGNJZQO;user1@eduvaud.ch;;FIN2;;;Informaticien CFC;STU;APPL_SELECTLINE_RO%ELEVES%ELO_Eleves%CDROMS_RO%APPL_SELECTLINE_DATA_RW
